game_id,rated,turns,victory_status,winner,time_increment,white_id,white_rating,black_id,black_rating
420,1,14,Resign,0,8+8,adcz,1728,sreeraman,1500
421,1,21,Resign,1,10+0,gardydlshad,1547,kyanh,1563
422,1,47,Resign,1,10+0,sergipechess,1863,kyanh,1567
423,1,38,Resign,1,10+0,kyanh,1559,alexharut,1423
424,1,34,Resign,0,10+0,kyanh,1570,almanya_online,1611
425,1,39,Resign,1,10+0,erhancn,1562,kyanh,1582
426,1,43,Resign,1,5+9,kyanh,1576,sabir747,1386
427,1,41,Mate,1,5+8,hilarious2022,1353,kyanh,1595
428,1,49,Resign,1,16+7,kyanh,1591,nasa179,1326
429,1,38,Out of Time,0,10+10,ahmadsan,1560,kyanh,1580
430,1,70,Out of Time,0,5+5,petrinja1,1727,kyanh,1574
431,1,48,Resign,0,10+0,kyanh,1579,ashis_ch,1841
432,1,50,Resign,0,10+0,luckynrone,1877,kyanh,1558
433,1,57,Resign,1,10+0,kyanh,1536,trippinboris,1962
434,1,148,Out of Time,0.5,10+0,kyanh,1529,fivetimes,1763
435,1,62,Mate,0,10+7,sadecebeyaz,1590,kyanh,1515
436,1,29,Resign,1,10+0,samba_rei,1653,kyanh,1522
437,1,52,Mate,0,10+0,manikandan_25,1675,kyanh,1505
438,1,26,Mate,0,10+0,nandito_messi,1547,kyanh,1491
439,1,59,Resign,0,10+0,kyanh,1507,nightshade7,1399
440,1,2,Draw,0.5,10+0,marianocharly,1641,kyanh,1502
441,1,195,Draw,0.5,10+0,kyanh,1496,tossinov,1703
442,1,56,Resign,0,10+0,martinlutherking,1482,kyanh,1484
443,1,40,Resign,0,10+0,kyanh,1486,timur-30,1909
444,1,31,Mate,1,10+0,mat-chess,1919,kyanh,1488
445,1,60,Resign,0,10+0,kyanh,1488,vikingo31,2192
446,1,45,Resign,1,10+0,kyanh,1470,avonskillstreet,1684
447,1,63,Draw,0.5,5+8,kyanh,1465,herbertfj,1659
448,1,17,Resign,1,10+0,gucanni,1586,kyanh,1473
449,1,34,Resign,1,10+0,nickm3,1548,kyanh,1488
450,1,36,Mate,0,10+0,kyanh,1500,checkerssux,1501
451,1,62,Mate,0,10+0,jgan91,1509,kyanh,1487
452,1,46,Draw,0.5,7+5,jobwoge,1356,kyanh,1491
453,1,34,Resign,0,10+0,kyanh,1495,stratus22,1771
454,1,38,Resign,1,5+5,bud4la,1529,fischerdipper,1639
455,1,107,Resign,1,5+5,fischerdipper,1631,bud4la,1537
456,1,42,Resign,0,5+5,bud4la,1546,fischerdipper,1621
457,1,35,Resign,1,5+5,puppoo1981,1568,fischerdipper,1636
458,1,122,Mate,0,5+5,george_35,1354,fischerdipper,1631
459,1,71,Mate,1,5+5,fischerdipper,1626,george_35,1384
460,1,42,Resign,0,5+5,fischerdipper,1639,dubac___3,1813
461,1,2,Out of Time,0,5+5,fischerdipper,1646,hooponopono,1795
462,1,11,Resign,1,5+5,fischerdipper,1646,underhman,939
463,1,54,Resign,0,5+5,fischerdipper,1657,koepkos,1678
464,1,58,Resign,1,5+5,koepkos,1667,fischerdipper,1668
465,1,42,Resign,0,5+5,fischerdipper,1683,aloe78,1599
466,1,116,Draw,0.5,5+5,aloe78,1596,fischerdipper,1686
467,1,74,Mate,0,5+5,adhen,1769,fischerdipper,1659
468,1,54,Mate,0,5+5,fischerdipper,1668,adhen,1761
469,1,85,Resign,1,5+5,adhen,1752,fischerdipper,1677
470,1,38,Resign,0,5+5,fischerdipper,1688,adhen,1743
471,1,41,Resign,1,5+5,diazbrothers,1582,fischerdipper,1704
472,1,121,Mate,1,5+5,fischerdipper,1693,ffuentes90,1666
473,1,30,Resign,0,5+5,ffuentes90,1676,fischerdipper,1680
474,1,64,Resign,0,10+3,coco31,1142,fischerdipper,1679
475,1,15,Mate,1,10+3,fischerdipper,1678,coco31,1148
476,1,40,Resign,0,10+3,coco31,1154,fischerdipper,1676
477,1,128,Draw,0.5,10+3,fischerdipper,1686,coco31,1098
478,1,48,Resign,0,10+3,coco31,1102,fischerdipper,1685
479,1,51,Mate,1,10+3,fischerdipper,1684,coco31,1107
480,1,71,Resign,0,5+5,golden06,1493,fischerdipper,1678
481,1,60,Resign,1,5+5,silviumd,1525,fischerdipper,1693
482,1,58,Mate,0,5+5,spinola01,1709,fischerdipper,1681
483,1,60,Resign,0,5+5,fischerdipper,1692,spinola01,1699
484,1,40,Resign,1,5+5,spinola01,1688,fischerdipper,1704
485,1,29,Out of Time,1,5+5,fischerdipper,1699,karabas,1497
486,1,98,Resign,0,5+5,fischerdipper,1703,leviatoff,1943
487,1,71,Resign,0,5+5,mb1981,1694,fischerdipper,1692
488,1,135,Draw,0.5,5+5,fischerdipper,1696,elio12,1564
489,1,34,Mate,0,5+5,elio12,1572,fischerdipper,1688
490,1,60,Mate,0,5+5,waldi65,1392,fischerdipper,1684
491,1,47,Resign,0,5+5,fischerdipper,1707,dinnei,1696
492,1,23,Resign,1,5+5,dinnei,1684,fischerdipper,1720
493,1,78,Mate,0,5+5,fischerdipper,1733,dinnei,1672
494,1,35,Mate,1,5+5,fischerdipper,1721,koljan,1736
495,1,53,Resign,1,5+5,koljan,1724,fischerdipper,1733
496,1,120,Mate,0,5+5,fischerdipper,1746,koljan,1712
497,1,41,Mate,1,5+5,fischerdipper,1741,funracer_at,1496
498,1,42,Resign,0,15+15,tensors,1295,blackhat46,1240
499,1,63,Resign,1,15+2,fabioamsouza,1430,tensors,1302
500,0,23,Resign,0,15+2,tensors,1302,piedperson,1248
501,1,32,Resign,0,10+0,tensors,1314,shelob,1270
502,0,73,Resign,1,15+2,grafy,1445,tensors,1314
503,1,90,Resign,0,15+15,tensors,1321,ivanchenko-andriy,1451
504,1,41,Mate,1,15+15,yorashi,1300,tensors,1333
505,1,43,Resign,1,15+2,tensors,1318,montex,1449
506,1,38,Resign,0,15+2,sdw207,1450,tensors,1303
507,1,41,Mate,1,15+2,tensors,1290,egroka,1367
508,1,84,Resign,0,15+2,tensors,1300,facuuu,1330
509,1,56,Resign,0,15+2,czarek77,1209,tensors,1291
510,1,30,Resign,0,15+2,tensors,1299,fischerfisch,1418
511,0,6,Resign,1,40+20,nf1951,1814,tensors,1299
512,1,67,Resign,1,15+2,spetsnaz_gm,1348,tensors,1308
513,1,56,Resign,0,15+2,tensors,1318,thinkingmanga63,1366
514,1,103,Resign,1,15+2,ineedaname,1324,tensors,1329
515,1,40,Mate,0,15+2,tensors,1345,fran_1991,1187
516,1,52,Resign,0,15+2,tensors,1352,gambeet21,1149
517,1,57,Draw,0.5,15+2,tensors,1350,djjohnson,1429
518,1,23,Resign,1,15+2,pearicetea,1403,tensors,1340
519,1,39,Mate,1,15+2,tensors,1322,firstthebest,1072
520,1,52,Resign,0,15+2,tensors,1331,olesam,1382
521,1,41,Resign,1,15+2,olesam,1373,tensors,1341
522,1,33,Resign,1,15+15,anotherchessplayer1,1350,baygonv,1265
523,1,58,Resign,0,15+15,aig7,1270,anotherchessplayer1,1299
524,1,31,Mate,1,15+15,anotherchessplayer1,1223,aig7,1282
525,1,15,Resign,1,15+15,eltiago,1289,anotherchessplayer1,1306
526,1,32,Resign,0,15+15,blinskey,1007,anotherchessplayer1,1268
527,1,45,Resign,1,10+0,bassim,1170,hill_j,1179
528,1,25,Resign,1,10+0,stonedragon,1442,hill_j,1183
529,1,15,Resign,1,15+15,hill_j,1172,piotrpiotr,1170
530,1,62,Resign,0,15+15,hill_j,1178,armo96,1346
531,1,59,Resign,1,15+15,beef_cake,1171,hill_j,1190
532,1,51,Resign,1,15+15,hill_j,1175,justin2718,1329
533,1,22,Resign,0,15+15,plahbrogan,1273,hill_j,1160
534,1,27,Resign,1,10+0,hill_j,1154,arwiz,974
535,1,34,Resign,0,15+15,hill_j,1167,vwhite,1122
536,1,79,Out of Time,1,10+0,virgil777,1439,hill_j,1171
537,1,73,Resign,1,15+15,gabofd,1245,hill_j,1170
538,1,74,Mate,0,10+0,minigunexplosive,1250,hill_j,1156
539,1,92,Resign,0,10+0,hill_j,1164,martan1208,1263
540,1,26,Resign,0,15+15,hill_j,1173,smashtoblack,1251
541,1,40,Mate,0,15+15,tomplfr,1089,hill_j,1165
542,1,77,Resign,1,10+0,plengkung,1278,hill_j,1173
543,1,58,Resign,0,15+15,hill_j,1178,menorca666,1391
544,1,51,Mate,1,15+15,hill_j,1164,zaraki2103,1293
545,1,73,Out of Time,1,10+0,agarahman,1353,hill_j,1170
546,1,50,Mate,0,15+15,leon_free,1030,hill_j,1162
547,1,52,Resign,0,15+15,hill_j,1176,bzhvarik,1118
548,1,11,Mate,1,15+15,calvelame,1353,hill_j,1181
549,1,61,Resign,1,15+15,joaomatz,1184,hill_j,1184
550,1,19,Resign,1,15+15,hill_j,1171,elcid_barrett,1252
551,1,51,Resign,1,15+15,hill_j,1157,srspanks,1234
552,1,12,Resign,0,15+15,allstar321,1034,hill_j,1149
553,1,86,Draw,0.5,15+15,hill_j,1156,dezinto,886
554,1,27,Mate,1,15+15,hill_j,1142,tricky-trojan,1226
555,1,86,Mate,0,15+15,killuwatts,1042,hill_j,1133
556,1,61,Mate,1,15+15,hill_j,1123,wazik,1084
557,1,53,Mate,1,15+15,czungun,1247,hill_j,1122
558,1,50,Mate,0,15+15,trastindi,1070,hill_j,1112
559,1,16,Resign,1,15+15,hill_j,1099,doctormerp,1173
560,1,110,Out of Time,0,10+0,hill_j,1114,spi2rone,1027
561,1,45,Mate,1,15+15,wolfevelyn,914,hill_j,1133
562,1,93,Mate,1,15+15,hill_j,1125,fercab777,996
563,1,105,Resign,1,15+15,karfedericol,1242,hill_j,1125
564,1,60,Resign,0,15+15,hill_j,1133,karfedericol,1234
565,1,58,Mate,0,15+15,six_moves_ahead,981,hill_j,1127
566,1,65,Mate,1,15+15,hill_j,1111,mogadorlionne,1219
567,1,56,Mate,0,15+15,hill_j,1126,safran25,1054
568,1,64,Resign,0,15+15,hill_j,1147,skipskipskop,908
569,1,4,Resign,0,15+15,skipskipskop,914,hill_j,1141
570,1,58,Resign,0,10+0,brodskay,1984,roman12342005,1948
571,1,34,Resign,0,10+0,roman12342005,1954,rindu38,2158
572,0,101,Resign,1,10+0,thebadfish,2008,roman12342005,1954
573,0,35,Resign,0,10+0,roman12342005,1954,thebadfish,2008
574,0,54,Resign,0,10+0,thebadfish,2008,roman12342005,1954
575,0,116,Resign,0,10+0,roman12342005,1954,thebadfish,2008
576,1,115,Mate,1,10+0,gg_easytobeatme_yt,2100,roman12342005,1960
577,1,48,Draw,0.5,10+0,sanmarco,1945,roman12342005,1961
578,1,56,Draw,0.5,10+0,tolia,1982,roman12342005,1960
579,1,54,Resign,0,10+0,roman12342005,1974,gholamreza1341,1899
580,1,37,Resign,1,10+0,chess_legend_rus,2068,roman12342005,1982
581,1,81,Resign,1,10+0,roman12342005,1959,cocomoko,2028
582,1,45,Resign,1,10+0,soltan1800,2005,roman12342005,1969
583,1,161,Mate,1,10+0,roman12342005,1960,selami011235,1868
584,1,88,Resign,0,10+0,roman12342005,1964,kingscrusher-youtube,2287
585,1,148,Draw,0.5,10+0,kingpong,1914,roman12342005,1965
586,1,119,Mate,1,10+0,roman12342005,1951,dmekro,2049
587,1,60,Resign,0,10+0,lyckyfisher,2149,roman12342005,1933
588,1,34,Mate,0,10+0,alaindubleu,1599,roman12342005,1929
589,1,94,Resign,0,10+0,milanello,1882,roman12342005,1919
590,1,122,Mate,0,10+0,manavalam2,1699,roman12342005,1914
591,1,44,Resign,0,10+0,roman12342005,1916,chessmaste,2285
592,1,26,Resign,0,10+0,roman12342005,1936,bohlool,1638
593,1,116,Resign,0,10+0,decky84,1758,roman12342005,1929
594,1,31,Resign,1,10+0,elcortez,1265,roman12342005,1957
595,1,133,Mate,1,10+0,roman12342005,1954,aldairrodriguez,1578
596,0,65,Resign,1,5+5,sheshengy,1984,total_chess,2050
597,0,62,Mate,0,5+5,total_chess,2050,mr_pablo,1627
598,0,62,Resign,0,5+5,mr_pablo,1627,total_chess,2050
599,0,42,Mate,0,5+5,total_chess,2050,mr_pablo,1627
600,0,42,Resign,0,5+5,mr_pablo,1627,total_chess,2050
601,0,158,Draw,0.5,5+5,megatirfan,1617,total_chess,2050
602,0,31,Resign,1,5+5,total_chess,2050,denapoli,1852
603,0,46,Resign,0,5+5,superiority,1981,total_chess,2050
604,0,20,Resign,0,5+5,total_chess,2050,superiority,1981
605,0,73,Mate,1,10+5,caernarfon,1901,snaek161616,1164
606,0,35,Mate,1,11+5,snaek161616,1164,a_raccoon,1435
607,0,71,Out of Time,1,10+0,a_raccoon,1435,snaek161616,1164
608,0,46,Resign,1,11+5,snaek161616,1164,a_raccoon,1435
609,0,52,Resign,0,10+5,snaek161616,1164,caernarfon,1901
610,1,52,Out of Time,0,10+0,snaek161616,1245,labg141,1228
611,1,70,Out of Time,0,10+0,vinhancock,1287,snaek161616,1099
612,0,49,Resign,1,10+15,caernarfon,1866,snaek161616,1099
613,1,75,Resign,1,10+0,alihasanzadeh,1211,snaek161616,1230
614,1,61,Mate,1,10+0,diz_stack,1344,snaek161616,1500
615,0,41,Resign,1,10+10,caernarfon,1834,snaek161616,1500
616,0,46,Resign,0,10+10,snaek161616,1500,caernarfon,1834
617,0,53,Mate,1,10+5,regicidal2,1635,snaek161616,1500
618,1,52,Mate,0,10+0,alkeal,1456,dr_perdyllo,1604
619,1,36,Resign,0,10+0,joydivisions,1378,alkeal,1318
620,1,64,Resign,0,10+0,alkeal,1500,jordanson,1487
621,1,65,Resign,1,15+15,gr8_m8_m8_im_ir8,1714,karo1972,1709
622,1,71,Resign,1,15+15,ferrojimenez,1613,gr8_m8_m8_im_ir8,1729
623,1,50,Resign,0,15+15,gr8_m8_m8_im_ir8,1731,schachlerno,2127
624,1,54,Mate,0,15+15,gr8_m8_m8_im_ir8,1739,samangan20,1840
625,1,76,Mate,0,15+15,nimaaa73,1760,gr8_m8_m8_im_ir8,1718
626,1,61,Resign,1,15+15,antonio48,1708,gr8_m8_m8_im_ir8,1729
627,1,53,Resign,1,15+15,gr8_m8_m8_im_ir8,1721,tiberius64,1643
628,1,24,Resign,0,15+15,akutt52y,1707,gr8_m8_m8_im_ir8,1712
629,1,64,Mate,0,10+2,ntam,1170,prabhakarchand1,1662
630,1,51,Resign,1,5+5,juddah,1261,ntam,1237
631,1,71,Mate,1,10+5,ntam,1100,twizzcliff,1306
632,0,49,Mate,1,10+5,ca-va-lier,1590,ntam,1100
633,0,34,Mate,0,10+5,ntam,1100,ca-va-lier,1590
634,1,88,Out of Time,0,5+5,ntam,1302,realmadrid69,875
635,1,11,Draw,0.5,7+5,dmitry1111,1234,ntam,1335
636,1,11,Mate,1,7+5,carbon752,1522,ntam,1500
637,1,86,Resign,0,10+0,chilon,2306,chesscarl,2405
638,1,58,Resign,0,10+0,loebas,2422,chesscarl,2386
639,1,50,Resign,0,10+0,thelordoftheboard,2373,chesscarl,2356
640,1,62,Resign,0,10+0,lebbeusz2450,2325,chesscarl,2338
641,1,39,Resign,1,10+0,chesscarl,2336,christopho,1830
642,1,49,Resign,1,10+0,chesscarl,2334,kiterdekel,1836
643,1,43,Resign,1,10+0,chesscarl,2329,a_b_d_o,2017
644,1,84,Mate,0,10+0,angel2006,1879,chesscarl,2326
645,1,41,Resign,1,10+0,chesscarl,2323,angel2006,1881
646,1,48,Resign,0,10+0,aca021,1622,chesscarl,2322
647,1,48,Mate,0,10+0,rigoberto_22,1933,chesscarl,2318
648,1,38,Resign,0,10+0,heisenberg3,1983,chesscarl,2313
649,1,41,Mate,1,10+0,chesscarl,2312,mario-panagiotis,1663
650,1,28,Resign,0,10+0,vchess4,1866,chesscarl,2309
651,1,74,Resign,0,10+0,slobodan7,1835,chesscarl,2307
652,1,29,Resign,1,10+0,chesscarl,2300,grosschess,2041
653,1,45,Resign,1,10+0,chesscarl,2288,danielsor,2148
654,1,61,Mate,1,10+0,chesscarl,2283,sergey197316,1947
655,1,19,Resign,1,10+0,chesscarl,2275,anna1605,2016
656,1,48,Resign,0,10+0,fire_on_the_board,1909,chesscarl,2271
657,1,41,Resign,1,10+0,chesscarl,2263,wevertonsoares,2006
658,1,30,Resign,0,10+0,rodrigo-sagastegui,1293,chesscarl,2263
659,1,55,Mate,1,10+0,chesscarl,2257,withouttroble,1922
660,1,72,Resign,0,10+0,bdoq,2191,chesscarl,2239
661,1,78,Resign,0,10+0,hayki34,1380,chesscarl,2239
662,1,34,Resign,0,10+0,klemi,1796,chesscarl,2235
663,1,56,Mate,0,10+0,mavrincbor,1879,chesscarl,2230
664,1,49,Resign,1,10+0,chesscarl,2217,g_king,2059
665,1,72,Mate,0,10+0,peshkach,2336,chesscarl,2185
666,1,70,Resign,1,10+5,chesscarl,2175,krembrule,1936
667,1,83,Resign,1,10+5,chesscarl,2161,grewia,1984
668,1,57,Resign,1,10+5,chesscarl,2150,ratnikmora,1915
669,1,39,Resign,0,10+5,ibonuribeetxebarria,1976,chesscarl,2135
670,1,56,Resign,0,10+5,foucheval,1830,chesscarl,2126
671,1,46,Resign,0,10+5,comped,2001,chesscarl,2105
672,1,31,Mate,1,10+5,chesscarl,2104,just_emza,1344
673,1,66,Resign,0,10+5,bshma,1918,chesscarl,2086
674,1,52,Resign,1,10+5,chesscarl,2082,gfinch,1500
675,1,100,Resign,0,10+5,thorfabian,1774,chesscarl,2071
676,1,10,Resign,0,10+5,thorfabian,1778,chesscarl,2059
677,1,49,Resign,0,10+5,thorfabian,1783,chesscarl,2045
678,1,100,Mate,0,10+5,thorfabian,1788,chesscarl,2029
679,1,107,Resign,1,10+5,oilen1401,1609,chesscarl,2109
680,1,44,Mate,0,10+5,mahyir35,1701,chesscarl,2100
681,1,27,Resign,1,10+5,chesscarl,2091,mahyir35,1704
682,1,72,Resign,0,10+5,superii,1931,chesscarl,2061
683,0,21,Out of Time,1,180+0,knight602,1408,connorslaskowski,1396
684,1,91,Mate,1,10+0,knight602,1398,dumas27,1383
685,1,35,Resign,1,10+0,knight602,1387,leolayon,1399
686,1,50,Mate,0,10+0,knight602,1394,bababird,1512
687,1,56,Resign,0,10+0,negativegerilla,1479,knight602,1381
688,1,37,Resign,1,10+0,knight602,1371,cistajeba,1374
689,1,66,Resign,0,10+0,mani66,1372,knight602,1360
690,1,40,Resign,1,10+0,knight602,1351,kskatem,1287
691,1,32,Mate,0,20+0,noddlep2,1209,dkermanns,1265
692,1,26,Mate,0,17+5,noddlep2,1221,def--spb,1820
693,1,89,Mate,1,8+0,wilk,1332,noddlep2,1500
694,1,65,Resign,0,30+0,cheateralert,1528,dbmcdonald,1369
695,1,37,Resign,1,30+0,dbmcdonald,1231,cheateralert,1545
696,1,48,Resign,1,15+15,dbmcdonald,1142,zwickdendackl,1138
697,1,54,Out of Time,0,10+0,dbmcdonald,1263,fatih221b,1264
698,1,43,Mate,1,15+15,sotochka,1392,dbmcdonald,1500
699,1,60,Resign,0,15+0,starfire777,1906,rfqjr,1834
700,1,122,Out of Time,0,15+0,rfqjr,1841,rostfrei,2015
701,1,49,Resign,1,15+0,willconquer,1905,rfqjr,1852
702,1,56,Mate,0,10+0,venetosergio,1467,bloonfreakster,1478
703,0,77,Mate,1,10+0,bloonfreakster,1478,a7twen,1500
704,0,60,Resign,0,10+0,a7twen,1500,bloonfreakster,1478
705,0,33,Mate,1,10+0,bloonfreakster,1478,sd56,1362
706,0,83,Resign,1,15+0,bloonfreakster,1478,x6sapnupuas9x,1490
707,1,102,Mate,0,8+5,romaniuk,1453,bloonfreakster,1466
708,0,29,Resign,1,5+5,bloonfreakster,1466,rjfusafischer,1592
709,0,91,Resign,1,5+8,bloonfreakster,1466,chanta1950,1582
710,0,34,Resign,0,2+10,bloonfreakster,1466,rcatlc,1744
711,1,59,Resign,0,10+0,bloonfreakster,1479,banana_boat,1454
712,1,41,Resign,1,6+5,schipio,1566,bloonfreakster,1493
713,1,54,Resign,0,10+0,wiggleitjiggleit,1454,wachmacher,1421
714,1,43,Resign,1,10+0,pv2017,1444,wiggleitjiggleit,1465
715,1,34,Resign,0,10+0,blazingheart,1387,wiggleitjiggleit,1457
716,1,122,Resign,0,10+0,imlimbad,1417,wiggleitjiggleit,1447
717,1,51,Mate,1,10+0,wiggleitjiggleit,1436,simplymaster,1439
718,1,62,Resign,0,10+0,wiggleitjiggleit,1455,jourapoura,1081
719,1,30,Resign,0,10+0,antitexnik,1318,wiggleitjiggleit,1448
720,1,79,Out of Time,1,10+0,wiggleitjiggleit,1437,simplymaster,1446
721,1,32,Resign,0,10+0,wiggleitjiggleit,1448,penguin_lo,1436
722,1,78,Resign,0,10+0,vkmansftw,1308,wiggleitjiggleit,1441
723,1,82,Resign,0,10+0,mark1984,1708,mirniy86,1851
724,1,64,Resign,0,15+5,markovits75,1960,enialios,2260
725,1,59,Resign,0,15+5,markovits75,1969,enialios,2247
726,1,62,Resign,0,10+3,theanonymousone,1325,polasara,1174
727,0,104,Mate,0,15+1,theanonymousone,1325,leaving_at_dawn,1500
728,1,65,Mate,1,5+8,theanonymousone,1322,costillar,913
729,1,23,Resign,1,15+0,garib33gg,1224,theanonymousone,1332
730,1,50,Mate,0,30+0,theanonymousone,1353,marlowe43,1068
731,1,58,Mate,0,10+9,nikosioannidis,1131,theanonymousone,1347
732,1,64,Resign,0,10+0,macripoly,1197,theanonymousone,1340
733,0,56,Resign,0,3+8,eouen,1163,theanonymousone,1340
734,1,18,Resign,0,60+120,theanonymousone,1362,hero100,976
735,1,43,Resign,1,10+0,theanonymousone,1348,antonydoytchev,1381
736,1,24,Resign,0,10+0,radioactive7,1375,theanonymousone,1334
737,1,125,Mate,1,90+120,tedcarter,911,theanonymousone,1356
738,1,104,Resign,0,15+8,theoldnewb,1030,theanonymousone,1352
739,0,29,Resign,1,5+5,theanonymousone,1352,suck-it-sibar,1408
740,0,48,Resign,0,10+3,zugaddict,2035,theanonymousone,1352
741,1,65,Mate,1,5+8,slon-al,1787,wesleytonini,1417
742,1,20,Resign,0,5+8,slon-al,1810,shairo08,1495
743,1,38,Mate,0,5+8,mossall,1783,slon-al,1797
744,1,26,Resign,1,5+8,illamola,1723,slon-al,1814
745,1,70,Resign,0,5+8,brunozaurus,1645,slon-al,1806
746,1,35,Resign,1,5+8,slon-al,1800,granit10,1590
747,1,23,Resign,1,5+8,slon-al,1798,weifi,1250
748,1,76,Resign,0,5+8,buddel13,1602,slon-al,1791
749,1,68,Out of Time,0,5+8,amando_s,1415,slon-al,1788
750,1,4,Resign,1,8+0,w-j,1758,slon-al,1804
751,1,30,Resign,0,8+0,slon-al,1815,dalmatinac,1889
752,1,59,Mate,1,8+0,slon-al,1800,safin_241,1831
753,1,77,Resign,1,8+0,safin_241,1820,slon-al,1814
754,1,76,Out of Time,0,8+0,slon-al,1830,safin_241,1809
755,1,34,Resign,1,9+1,sasa1234,1914,slon-al,1842
756,1,53,Resign,0,9+1,slon-al,1856,sasa1234,1903
757,1,178,Draw,0.5,5+5,happyspyros,2153,amir2002zzz,2474
758,1,91,Draw,0.5,5+5,amir2002zzz,2474,vovaches,2477
759,1,57,Resign,1,5+5,amir2002zzz,2469,donidali,2216
760,1,42,Resign,0,5+5,donidali,2220,amir2002zzz,2464
761,1,48,Mate,0,8+0,jogandochess,1973,amir2002zzz,2462
762,1,33,Draw,0.5,5+5,amir2002zzz,2465,fourninetysix,2384
763,1,71,Resign,1,5+5,amir2002zzz,2460,iwin10,2240
764,1,26,Resign,0,5+5,jhoynnertello,2104,amir2002zzz,2456
765,1,32,Resign,0,5+5,ladratov,2301,amir2002zzz,2449
766,1,63,Mate,1,5+5,amir2002zzz,2447,nagyc42,2005
767,1,86,Resign,0,5+8,kazan2502,2306,amir2002zzz,2438
768,1,99,Resign,1,9+3,amir2002zzz,2432,mohmohcom2,2213
769,1,36,Resign,0,8+0,muemmelmann,2255,amir2002zzz,2425
770,1,153,Draw,0.5,5+5,amir2002zzz,2428,fairygirl,2360
771,1,112,Resign,0,8+0,mandre,2208,amir2002zzz,2421
772,1,39,Resign,1,5+5,amir2002zzz,2418,horuspower,2067
773,1,28,Resign,0,5+5,ss96,2083,amir2002zzz,2415
774,1,65,Resign,1,5+5,amir2002zzz,2409,onlyprogress,2182
775,1,21,Resign,0,5+5,dmitriy_duyun,2281,amir2002zzz,2400
776,1,98,Resign,0,6+10,amazo,2015,amir2002zzz,2397
777,1,31,Resign,0,10+0,chessgoals,1426,skorlions28,1371
778,1,68,Resign,0,10+0,chessgoals,1437,alex_smite,1476
779,1,42,Resign,1,10+0,per1966,1719,saviter,1679
780,1,42,Mate,0,10+0,saviter,1689,per1966,1670
781,1,59,Resign,1,10+0,gdf1981,1672,saviter,1701
782,1,80,Resign,0,10+0,saviter,1695,morg1515,1923
783,1,31,Resign,0,10+0,saviter,1706,ilkerk,1698
784,1,107,Out of Time,1,10+0,ilkerk,1687,saviter,1717
785,1,18,Resign,0,2+15,saviter,1728,li1chess,1723
786,1,72,Mate,0,10+1,robertao,1648,saviter,1719
787,0,45,Resign,1,5+8,saviter,1719,acuario22,1765
788,1,66,Resign,0,15+15,odrim,1648,saviter,1710
789,1,93,Resign,1,10+0,marinaldodelphi,1696,saviter,1722
790,1,90,Resign,0,10+0,saviter,1732,abcheck,1768
791,1,23,Resign,1,10+0,mhamed_basti,1833,saviter,1740
792,1,118,Out of Time,0,10+0,andyfi,1433,saviter,1737
793,1,103,Draw,0.5,10+0,saviter,1729,bayron45,2008
794,1,23,Resign,1,10+0,saviter,1722,alperbaba5225,1605
795,1,91,Mate,1,15+15,saviter,1713,raitenis,1659
796,1,56,Mate,0,10+0,cris36,1605,saviter,1698
797,1,71,Mate,1,10+0,saviter,1690,cris36,1613
798,1,48,Mate,0,10+0,cris36,1622,saviter,1681
799,1,80,Resign,0,10+0,fagnervalenca,1702,saviter,1681
800,1,33,Resign,1,10+0,evianwahter,1568,saviter,1696
801,1,84,Out of Time,0,10+0,saviter,1707,episode,1699
802,1,51,Resign,1,10+0,alenea,1453,saviter,1724
803,1,47,Resign,0,10+0,saviter,1735,slm_mhr,1733
804,1,74,Resign,0,5+12,saviter,1744,quadrivium7,1801
805,1,77,Resign,0,5+8,wolf80,1854,saviter,1730
806,1,54,Resign,0,10+0,leps000,1705,saviter,1719
807,1,75,Out of Time,1,10+0,saviter,1709,leps000,1716
808,1,89,Out of Time,1,10+0,saviter,1694,wilden,1825
809,1,62,Resign,0,10+0,everest999,1651,saviter,1684
810,1,49,Resign,1,10+0,majorwarren,1706,saviter,1695
811,1,67,Resign,1,10+0,saviter,1683,majorwarren,1717
812,1,73,Resign,1,10+0,majorwarren,1707,saviter,1693
813,1,43,Resign,1,10+0,taural,1758,saviter,1702
814,1,70,Resign,0,10+0,saviter,1713,yosoyfenix,1709
815,1,28,Resign,0,10+0,saviter,1724,maicon92,1734
816,1,16,Resign,0,10+0,saviter,1730,a_th-19,1882
817,0,47,Resign,1,60+10,sanmarcos,2334,niftyleopard,1800
818,1,52,Mate,0,10+0,german276,1680,niftyleopard,1789
819,1,43,Resign,1,10+0,niftyleopard,1774,knightbane,1768
820,1,78,Resign,0,10+0,torpeche,1711,niftyleopard,1760
821,0,75,Resign,1,5+60,niftyleopard,1760,jdclassical,1542
822,1,105,Mate,1,10+0,korbendallas,1713,samwmsrachel,1609
823,1,103,Out of Time,1,10+0,martha,1710,samwmsrachel,1618
824,1,35,Resign,0,10+0,ameenthedestroyer,1374,samwmsrachel,1613
825,1,45,Mate,1,10+0,samwmsrachel,1603,laucha,1539
826,0,92,Draw,0.5,8+0,messi08,1564,samwmsrachel,1603
827,0,108,Resign,0,5+8,ducksandcats,1821,maxzep64,1842
828,0,154,Resign,0,15+3,jak4,1512,ducksandcats,1821
829,0,21,Resign,1,25+0,ducksandcats,1821,duckduckcow,1832
